tweet_id,created_at,text,county_fips,is_retweet,user_type
7990,2020-03-12T16:43:34+0700,this pandemic will never end,27085,false,organization
7991,2020-05-18 23:44:49,wearing masks is important,51101,false,person
7992,2020-03-05T06:42:12+0700,vaccine is working well,47075,false,person
7993,2020-11-27T17:45:46Z,wearing masks is important,31105,false,person
7994,2020-03-07 02:08:06-0800,"hospital is full, very sad.",56019,false,bot
7995,2020-03-11T13:21:14Z,covid is getting worse here,31105,false,person
7996,2020-11-15T05:38:02-0500,wearing masks is important,48305,false,person
7997,2020-06-21 17:07:06,wearing masks is important,56023,false,person
7998,2020-11-06 21:55:37-0800,"hospital is full, very sad.",38047,false,organization
7999,2020-06-04T21:22:51Z,finally recovered from covid,26137,false,bot
8000,2020-09-10T04:23:28+0700,this pandemic will never end,8103,false,organization
8001,2020-06-22T15:18:43Z,vaccine is working well,28079,false,bot
8002,2020-08-01 10:51:56+0700,vaccine is working well,51530,false,person
8003,2020-08-20 13:24:26-0500,this pandemic will never end,27165,true,organization
8004,2020-05-02 13:57:30,"cases are dropping, great news!",27085,false,person
8005,2020-08-13 12:20:17+0700,wearing masks is important,17175,false,organization
8006,2020-04-20T06:52:16-0800,i hate lockdown,5009,false,person
8007,2020-06-06 05:42:42+0700,covid is getting worse here,18059,false,person
8008,2020-05-15T09:27:23Z,finally recovered from covid,22015,false,bot
8009,2020-05-12 07:44:26,"hospital is full, very sad.",37109,false,person
8010,2020-12-26 00:57:07,"cases are dropping, great news!",13127,false,organization
8011,2020-11-26 07:14:01-0800,this pandemic will never end,28161,false,organization
8012,2020-11-10 16:27:40+0000,finally recovered from covid,8033,false,bot
8013,2020-07-03 05:14:40,vaccine is working well,13147,false,person
8014,2020-05-30 00:46:09-0500,"hospital is full, very sad.",55137,false,organization
8015,2020-08-02T22:34:26-0800,"hospital is full, very sad.",55137,false,person
8016,2020-12-20 03:25:10-0500,covid is getting worse here,47153,false,bot
8017,2020-12-18 07:13:05+0700,"cases are dropping, great news!",13149,false,bot
8018,2020-10-31 01:57:19,covid is getting worse here,36009,false,person
8019,2020-05-16 22:24:57-0500,finally recovered from covid,51187,false,person
8020,2020-09-12 14:18:10,this pandemic will never end,47017,false,bot
8021,2020-04-19T20:53:56Z,wearing masks is important,17161,false,bot
8022,2020-06-15T19:39:22Z,"hospital is full, very sad.",17031,false,person
8023,2020-12-09T08:16:47Z,finally recovered from covid,38053,true,organization
8024,2020-07-08 12:29:57,this pandemic will never end,51770,false,organization
8025,2020-10-05 14:42:47,finally recovered from covid,13317,false,organization
8026,2020-08-12T20:30:41-0800,"hospital is full, very sad.",41061,true,person
8027,2020-05-15 10:06:47+0000,i hate lockdown,6091,false,person
8028,2020-03-24T23:08:34-0500,finally recovered from covid,27007,false,organization
8029,2020-12-12 14:42:47,covid is getting worse here,13317,false,person
8030,2020-08-27T03:16:45-0500,finally recovered from covid,28105,false,bot
8031,2020-09-11 21:52:51+0700,covid is getting worse here,37177,false,person
8032,2020-05-12T23:18:38-0500,i hate lockdown,55137,false,person
8033,2020-08-13T13:01:27-0800,covid is getting worse here,13303,false,organization
8034,2020-09-07 10:31:55+0700,"hospital is full, very sad.",46047,false,person
8035,2020-11-20 18:46:03-0800,"hospital is full, very sad.",51810,false,person
8036,2020-07-24T08:32:32-0800,i hate lockdown,48305,true,person
8037,2020-11-14T02:50:21Z,covid is getting worse here,5003,false,person
8038,2020-06-06T18:10:33-0800,i hate lockdown,27165,false,person
8039,2020-11-08T13:56:49Z,"hospital is full, very sad.",13317,false,person
8040,2020-11-24 09:19:50-0500,covid is getting worse here,13127,true,organization
8041,2020-12-15 15:01:20+0000,vaccine is working well,28079,false,person
8042,2020-03-29 12:40:57,"cases are dropping, great news!",38053,true,person
8043,2020-09-08 11:53:21,"hospital is full, very sad.",19119,false,person
8044,2020-11-03 15:08:32,this pandemic will never end,48323,false,organization
8045,2020-07-01T17:52:20Z,wearing masks is important,51113,false,person
8046,2020-07-09T09:43:39Z,wearing masks is important,28105,false,organization
8047,2020-04-04T02:39:49+0000,vaccine is working well,18059,false,person
8048,2020-11-03 21:18:20,"hospital is full, very sad.",48251,false,organization
8049,2020-05-25 20:41:40,wearing masks is important,17031,false,bot
8050,2020-04-24T01:21:57+0000,this pandemic will never end,56019,false,person
8051,2020-07-13T07:38:19Z,finally recovered from covid,31067,false,bot
8052,2020-03-21 05:10:04-0800,covid is getting worse here,28105,false,person
8053,2020-08-17 07:50:48,wearing masks is important,6003,false,person
8054,2020-04-02 18:04:26+0000,finally recovered from covid,13137,false,organization
8055,2020-09-14T04:53:34-0800,finally recovered from covid,38047,false,organization
8056,2020-06-08T21:20:43+0700,i hate lockdown,22015,false,organization
8057,2020-11-30T19:59:37Z,"cases are dropping, great news!",51770,false,person
8058,2020-05-27 22:38:23,wearing masks is important,37177,true,bot
8059,2020-11-01T20:10:39-0500,this pandemic will never end,47017,false,person
8060,2020-05-10T04:34:27+0000,i hate lockdown,5009,false,organization
8061,2020-12-19T13:06:29Z,"hospital is full, very sad.",13137,false,person
8062,2020-09-13 18:31:31+0700,"hospital is full, very sad.",22055,false,person
8063,2020-10-21 13:32:14,finally recovered from covid,48179,true,organization
8064,2020-12-01 20:46:24,finally recovered from covid,13149,true,person
8065,2020-09-26 21:48:55,wearing masks is important,42035,false,person
8066,2020-11-30T17:48:21-0800,covid is getting worse here,37059,false,person
8067,2020-06-09T03:32:34+0700,i hate lockdown,8103,false,organization
8068,2020-03-10 13:03:03,i hate lockdown,38047,false,organization
8069,2020-04-18T17:11:46Z,finally recovered from covid,17161,false,person
8070,2020-12-03 22:11:45,finally recovered from covid,21225,false,bot
8071,2020-05-29T03:02:20-0800,this pandemic will never end,29203,false,person
8072,2020-06-20T01:58:31-0800,this pandemic will never end,37177,false,person
8073,2020-12-26T12:53:51Z,i hate lockdown,37083,false,organization
8074,2020-04-07 03:56:09,finally recovered from covid,37177,false,bot
8075,2020-05-17T08:32:09Z,"hospital is full, very sad.",17175,false,person
8076,2020-10-14 13:45:57-0500,i hate lockdown,31105,true,person
8077,2020-04-25 12:47:49+0000,"hospital is full, very sad.",13145,false,person
8078,2020-03-19T05:15:27Z,"hospital is full, very sad.",17175,true,organization
8079,2020-12-17 10:42:58,this pandemic will never end,17143,false,organization
8080,2020-10-11 13:43:53,vaccine is working well,30003,false,person
8081,2020-12-05 08:56:16,wearing masks is important,20011,false,person
8082,2020-05-06 17:45:01,wearing masks is important,37127,true,person
8083,2020-05-13T21:42:36Z,"hospital is full, very sad.",2230,false,person
8084,2020-04-19T02:19:34Z,vaccine is working well,18059,false,bot
8085,2020-09-18T09:53:32Z,this pandemic will never end,51037,false,organization
8086,2020-03-20T18:51:08Z,wearing masks is important,17143,false,person
8087,2020-06-10T21:41:06Z,"cases are dropping, great news!",30003,false,person
8088,2020-03-08T17:36:02Z,"hospital is full, very sad.",1059,false,person
8089,2020-12-18T18:21:31Z,vaccine is working well,28161,false,person
8090,2020-04-12 13:29:25,covid is getting worse here,2230,false,person
8091,2020-11-07T11:04:10+0000,covid is getting worse here,13271,false,person
8092,2020-10-12 15:33:05,"hospital is full, very sad.",46047,false,person
8093,2020-03-20 03:15:29+0700,i hate lockdown,48323,false,bot
8094,2020-03-09T05:31:02-0800,finally recovered from covid,28079,true,bot
8095,2020-06-29T00:26:46-0800,"cases are dropping, great news!",41061,false,organization
8096,2020-10-14 17:10:37,"cases are dropping, great news!",48071,false,organization
8097,2020-06-23T20:27:22-0500,vaccine is working well,13127,false,bot
8098,2020-08-30T20:30:29Z,this pandemic will never end,29203,true,bot
8099,2020-12-21T15:15:20Z,covid is getting worse here,21225,false,person
8100,2020-03-16T14:07:19+0700,finally recovered from covid,31097,false,organization
8101,2020-12-20 16:01:52-0500,finally recovered from covid,55137,false,person
8102,2020-07-12 13:20:20,i hate lockdown,37109,true,person
8103,2020-10-08 09:33:41,"hospital is full, very sad.",37177,false,organization
8104,2020-07-03 08:42:43+0700,"hospital is full, very sad.",56023,false,bot
8105,2020-09-09 01:17:47,finally recovered from covid,13317,true,bot
8106,2020-11-11T13:38:48+0000,i hate lockdown,27085,true,person
8107,2020-07-29T00:52:43+0000,i hate lockdown,4007,true,person
8108,2020-10-08 15:45:59,"cases are dropping, great news!",46047,false,person
8109,2020-08-27 05:02:58,finally recovered from covid,37191,false,organization
8110,2020-03-24T09:10:12+0000,covid is getting worse here,37083,true,bot
8111,2020-10-13T08:29:14-0800,covid is getting worse here,55137,false,person
8112,2020-08-16T19:13:10Z,"hospital is full, very sad.",13137,false,person
8113,2020-08-23T07:27:19+0000,covid is getting worse here,12127,true,organization
8114,2020-03-29 15:13:35-0500,wearing masks is important,13271,true,organization
8115,2020-12-22 02:43:30,this pandemic will never end,51187,true,organization
8116,2020-08-28 09:06:59+0000,"hospital is full, very sad.",27007,true,person
8117,2020-06-18 08:36:22,vaccine is working well,18135,true,organization
8118,2020-03-22 09:53:34,"hospital is full, very sad.",37109,false,person
8119,2020-05-05T05:13:59-0500,this pandemic will never end,18059,false,bot
8120,2020-12-20T22:42:29Z,"cases are dropping, great news!",51037,false,person
8121,2020-09-01 12:57:48-0500,this pandemic will never end,28105,true,person
8122,2020-08-25 07:50:58,this pandemic will never end,37053,false,bot
8123,2020-04-19 13:19:30+0700,"cases are dropping, great news!",28079,false,person
8124,2020-12-18 01:04:09,wearing masks is important,21225,false,bot
8125,2020-09-25T23:21:09Z,wearing masks is important,48071,true,bot
8126,2020-06-19T10:08:02-0500,this pandemic will never end,31067,false,bot
8127,2020-12-13T01:44:59Z,vaccine is working well,6003,false,bot
8128,2020-08-22T03:57:36Z,this pandemic will never end,8069,true,bot
8129,2020-05-07 20:34:24+0700,finally recovered from covid,56019,false,person
8130,2020-09-15 14:25:00-0800,"cases are dropping, great news!",27165,false,person
8131,2020-05-26T10:20:22-0500,vaccine is working well,41061,false,organization
8132,2020-05-18 10:08:48,i hate lockdown,37191,false,bot
8133,2020-11-22T23:10:26Z,this pandemic will never end,5141,true,bot
8134,2020-09-17 13:09:33-0800,vaccine is working well,36009,false,person
8135,2020-09-26T02:34:14+0700,"cases are dropping, great news!",31107,false,person
8136,2020-04-10 11:07:26-0800,"hospital is full, very sad.",8055,false,bot
8137,2020-06-20T22:51:45Z,"hospital is full, very sad.",27007,false,organization
8138,2020-11-23T16:27:31Z,covid is getting worse here,27007,true,person
8139,2020-09-25 20:31:01,"hospital is full, very sad.",47165,false,organization
8140,2020-10-04T15:27:09Z,wearing masks is important,19095,true,person
8141,2020-07-15 10:45:02,"cases are dropping, great news!",13145,false,person
8142,2020-06-25 03:31:26,covid is getting worse here,51101,false,bot
8143,2020-04-07 21:54:11+0000,"cases are dropping, great news!",36097,false,bot
8144,2020-05-20 07:28:09-0800,wearing masks is important,46047,false,organization
8145,2020-10-12 00:00:58+0700,finally recovered from covid,47135,false,bot
8146,2020-08-26 22:06:04+0700,wearing masks is important,55137,true,bot
8147,2020-05-25T11:54:01Z,this pandemic will never end,38047,false,person
8148,2020-07-05T02:18:56Z,"hospital is full, very sad.",5141,false,bot
8149,2020-06-06 07:35:21,i hate lockdown,28079,false,bot
8150,2020-07-31 08:47:13+0700,covid is getting worse here,12007,false,bot
8151,2020-05-21T06:24:54Z,wearing masks is important,22015,false,organization
8152,2020-10-12T21:20:11+0700,"hospital is full, very sad.",17175,false,person
8153,2020-05-23 18:52:58-0800,covid is getting worse here,13149,false,person
8154,2020-05-18T22:18:55-0800,"hospital is full, very sad.",55137,false,person
8155,2020-07-20 17:47:23,i hate lockdown,22015,true,person
8156,2020-05-27T20:34:34+0000,finally recovered from covid,36097,true,person
8157,2020-11-09 15:01:52-0800,wearing masks is important,17113,false,bot
8158,2020-03-21 12:30:10,"cases are dropping, great news!",31107,false,person
8159,2020-12-12 07:05:18,vaccine is working well,21213,true,person
8160,2020-06-20T11:44:51Z,covid is getting worse here,37053,false,organization
8161,2020-06-17 22:29:02+0700,this pandemic will never end,27165,false,organization
8162,2020-03-20 21:07:21,covid is getting worse here,31083,true,person
8163,2020-06-17 08:08:45-0500,finally recovered from covid,17113,false,person
8164,2020-06-11T19:25:21Z,"hospital is full, very sad.",21225,false,person
8165,2020-11-15T21:57:50+0700,this pandemic will never end,19095,false,bot
8166,2020-05-27T15:46:45+0000,"hospital is full, very sad.",31107,false,person
8167,2020-04-27 03:46:46,vaccine is working well,51101,false,person
8168,2020-10-10 19:11:17-0800,covid is getting worse here,36009,false,person
8169,2020-07-28 14:35:42,this pandemic will never end,13253,false,bot
8170,2020-03-12T05:04:40Z,"hospital is full, very sad.",20011,false,person
8171,2020-08-26T22:22:53Z,"cases are dropping, great news!",51113,false,person
8172,2020-10-18T20:10:05Z,"cases are dropping, great news!",13137,false,person
8173,2020-07-19 04:59:39+0000,covid is getting worse here,19119,true,person
8174,2020-07-21T19:32:57Z,i hate lockdown,5009,false,person
8175,2020-08-24T03:57:28+0000,"cases are dropping, great news!",51770,false,person
8176,2020-07-12T12:54:32Z,this pandemic will never end,36097,false,person
8177,2020-07-29 19:35:33,covid is getting worse here,47135,false,person
8178,2020-10-22 06:50:57,i hate lockdown,51101,false,person
8179,2020-04-08 08:01:13-0800,finally recovered from covid,28161,false,bot
8180,2020-07-11 04:19:05-0500,"cases are dropping, great news!",5003,true,bot
8181,2020-03-27T01:20:18Z,this pandemic will never end,51113,true,bot
8182,2020-11-18T03:33:44Z,i hate lockdown,20011,false,person
8183,2020-07-07T10:32:09+0700,this pandemic will never end,37081,false,organization
8184,2020-03-11 15:02:08,"hospital is full, very sad.",31151,false,bot
8185,2020-06-28 17:16:24+0700,wearing masks is important,47075,false,organization
8186,2020-04-17 03:35:04,vaccine is working well,2090,false,person
8187,2020-09-18T11:49:28Z,wearing masks is important,31151,false,bot
8188,2020-05-22 17:17:46+0000,finally recovered from covid,5003,true,organization
8189,2020-11-26T13:12:48+0000,covid is getting worse here,47003,false,organization
8190,2020-05-31T00:30:09+0700,finally recovered from covid,48071,false,person
8191,2020-04-05 10:32:08,finally recovered from covid,5141,false,bot
8192,2020-08-30 09:10:25,covid is getting worse here,4007,true,organization
8193,2020-12-23T23:42:09Z,finally recovered from covid,22055,false,organization
