tweet_id,created_at,text,county_fips,is_retweet,user_type,date,sentiment_score
8475,2020-12-19 08:21:26+00:00,i hate lockdown,08093,False,person,2020-12-19,-0.5719
8480,2020-08-19 16:37:57+00:00,covid is getting worse here,51183,False,person,2020-08-19,-0.4767
8481,2020-05-14 08:07:44+00:00,finally recovered from covid,39127,False,person,2020-05-14,0.0
8482,2020-09-26 11:20:41+00:00,covid is getting worse here,20051,False,person,2020-09-26,-0.4767
8487,2020-05-06 11:48:26+00:00,vaccine is working well,21183,False,person,2020-05-06,0.2732
8495,2020-03-19 08:08:24+00:00,wearing masks is important,20049,False,person,2020-03-19,0.2023
8506,2020-09-08 14:39:16+00:00,covid is getting worse here,08033,False,person,2020-09-08,-0.4767
8509,2020-10-14 21:39:55+00:00,"cases are dropping, great news!",47115,False,person,2020-10-14,0.6588
8514,2020-09-14 08:58:08+00:00,vaccine is working well,20147,False,person,2020-09-14,0.2732
8517,2020-04-15 12:43:45+00:00,"cases are dropping, great news!",32015,False,person,2020-04-15,0.6588
8519,2020-09-27 03:39:16+00:00,wearing masks is important,01019,False,person,2020-09-27,0.2023
8522,2020-09-11 22:24:00+00:00,"hospital is full, very sad.",13167,False,person,2020-09-11,-0.5256
8525,2020-05-01 14:47:29+00:00,"hospital is full, very sad.",48053,False,person,2020-05-01,-0.5256
8529,2020-11-09 15:52:19+00:00,this pandemic will never end,20199,False,person,2020-11-09,0.0
8531,2020-07-01 01:29:06+00:00,wearing masks is important,19189,False,person,2020-07-01,0.2023
8532,2020-06-23 04:39:09+00:00,"cases are dropping, great news!",51181,False,person,2020-06-23,0.6588
8537,2020-12-16 01:17:44+00:00,"cases are dropping, great news!",20199,False,person,2020-12-16,0.6588
8539,2020-04-11 06:26:37+00:00,covid is getting worse here,53013,False,person,2020-04-11,-0.4767
8540,2020-03-09 07:49:15+00:00,this pandemic will never end,39111,False,person,2020-03-09,0.0
8541,2020-05-12 20:46:39+00:00,covid is getting worse here,56019,False,person,2020-05-12,-0.4767
8549,2020-11-25 06:04:53+00:00,finally recovered from covid,32001,False,person,2020-11-25,0.0
8552,2020-08-12 14:54:52+00:00,finally recovered from covid,21183,False,person,2020-08-12,0.0
8553,2020-07-03 14:24:24+00:00,"hospital is full, very sad.",51161,False,person,2020-07-03,-0.5256
8555,2020-12-10 20:29:27+00:00,wearing masks is important,17109,False,person,2020-12-10,0.2023
8560,2020-03-17 02:10:00+00:00,finally recovered from covid,55139,False,person,2020-03-17,0.0
8563,2020-07-29 20:06:30+00:00,finally recovered from covid,01019,False,person,2020-07-29,0.0
8564,2020-07-02 13:59:06+00:00,covid is getting worse here,29139,False,person,2020-07-02,-0.4767
8573,2020-06-26 06:30:02+00:00,wearing masks is important,27093,False,person,2020-06-26,0.2023
8576,2020-11-17 18:24:14+00:00,this pandemic will never end,31171,False,person,2020-11-17,0.0
8577,2020-06-29 14:17:23+00:00,"cases are dropping, great news!",32015,False,person,2020-06-29,0.6588
8580,2020-11-06 01:05:18+00:00,"hospital is full, very sad.",04003,False,person,2020-11-06,-0.5256
8583,2020-04-19 04:51:59+00:00,wearing masks is important,29095,False,person,2020-04-19,0.2023
8585,2020-05-16 09:27:04+00:00,"hospital is full, very sad.",01019,False,person,2020-05-16,-0.5256
8587,2020-07-26 03:47:12+00:00,this pandemic will never end,56033,False,person,2020-07-26,0.0
8594,2020-12-18 16:21:36+00:00,covid is getting worse here,36035,False,person,2020-12-18,-0.4767
8596,2020-09-17 16:07:13+00:00,"hospital is full, very sad.",47017,False,person,2020-09-17,-0.5256
8598,2020-08-03 03:59:12+00:00,wearing masks is important,20199,False,person,2020-08-03,0.2023
8601,2020-09-20 05:18:45+00:00,wearing masks is important,41065,False,person,2020-09-20,0.2023
8602,2020-10-18 14:22:00+00:00,vaccine is working well,01049,False,person,2020-10-18,0.2732
8603,2020-03-13 08:44:46+00:00,this pandemic will never end,29121,False,person,2020-03-13,0.0
8605,2020-05-05 16:37:28+00:00,i hate lockdown,22051,False,person,2020-05-05,-0.5719
8606,2020-06-29 23:00:33+00:00,wearing masks is important,32015,False,person,2020-06-29,0.2023
8607,2020-03-03 18:23:51+00:00,vaccine is working well,38099,False,person,2020-03-03,0.2732
8608,2020-12-12 08:31:03+00:00,wearing masks is important,47065,False,person,2020-12-12,0.2023
8609,2020-08-11 16:09:33+00:00,covid is getting worse here,17101,False,person,2020-08-11,-0.4767
8610,2020-05-27 02:24:55+00:00,vaccine is working well,13003,False,person,2020-05-27,0.2732
8611,2020-08-26 03:50:21+00:00,this pandemic will never end,26001,False,person,2020-08-26,0.0
8613,2020-04-29 05:14:07+00:00,wearing masks is important,13167,False,person,2020-04-29,0.2023
8616,2020-11-25 05:59:28+00:00,this pandemic will never end,20199,False,person,2020-11-25,0.0
8618,2020-08-07 20:06:37+00:00,this pandemic will never end,48277,False,person,2020-08-07,0.0
8621,2020-09-27 02:24:24+00:00,vaccine is working well,30105,False,person,2020-09-27,0.2732
8629,2020-07-10 11:01:49+00:00,"cases are dropping, great news!",56033,False,person,2020-07-10,0.6588
8630,2020-03-19 01:15:59+00:00,finally recovered from covid,22051,False,person,2020-03-19,0.0
8632,2020-04-26 23:18:56+00:00,covid is getting worse here,45045,False,person,2020-04-26,-0.4767
8634,2020-09-05 09:40:45+00:00,wearing masks is important,53013,False,person,2020-09-05,0.2023
8636,2020-08-03 04:43:05+00:00,this pandemic will never end,45057,False,person,2020-08-03,0.0
8639,2020-12-02 09:13:21+00:00,i hate lockdown,34029,False,person,2020-12-02,-0.5719
8641,2020-04-03 02:21:54+00:00,covid is getting worse here,34029,False,person,2020-04-03,-0.4767
8643,2020-06-01 08:02:48+00:00,finally recovered from covid,51183,False,person,2020-06-01,0.0
8645,2020-04-30 11:08:08+00:00,covid is getting worse here,32001,False,person,2020-04-30,-0.4767
8646,2020-09-25 22:53:39+00:00,"cases are dropping, great news!",48187,False,person,2020-09-25,0.6588
8647,2020-07-13 02:05:39+00:00,covid is getting worse here,28051,False,person,2020-07-13,-0.4767
8649,2020-11-10 11:54:35+00:00,finally recovered from covid,72051,False,person,2020-11-10,0.0
8650,2020-09-12 08:29:04+00:00,wearing masks is important,28051,False,person,2020-09-12,0.2023
8651,2020-03-01 10:09:29+00:00,covid is getting worse here,37175,False,person,2020-03-01,-0.4767
8653,2020-03-06 19:02:38+00:00,covid is getting worse here,16073,False,person,2020-03-06,-0.4767
8659,2020-10-25 22:27:41+00:00,this pandemic will never end,29165,False,person,2020-10-25,0.0
8661,2020-10-18 00:57:13+00:00,finally recovered from covid,29165,False,person,2020-10-18,0.0
8662,2020-06-29 06:33:20+00:00,finally recovered from covid,17109,False,person,2020-06-29,0.0
8663,2020-04-23 10:31:58+00:00,"cases are dropping, great news!",20131,False,person,2020-04-23,0.6588
8666,2020-04-05 09:37:15+00:00,finally recovered from covid,17109,False,person,2020-04-05,0.0
8672,2020-12-01 23:04:53+00:00,i hate lockdown,29139,False,person,2020-12-01,-0.5719
8673,2020-08-29 17:33:56+00:00,i hate lockdown,13167,False,person,2020-08-29,-0.5719
8679,2020-08-01 22:12:23+00:00,finally recovered from covid,04003,False,person,2020-08-01,0.0
8684,2020-04-27 19:36:42+00:00,"cases are dropping, great news!",56019,False,person,2020-04-27,0.6588
8686,2020-05-05 05:28:56+00:00,finally recovered from covid,29095,False,person,2020-05-05,0.0
8690,2020-08-23 21:51:53+00:00,wearing masks is important,42085,False,person,2020-08-23,0.2023
8691,2020-04-17 10:52:50+00:00,i hate lockdown,30105,False,person,2020-04-17,-0.5719
8693,2020-03-05 06:39:03+00:00,wearing masks is important,22121,False,person,2020-03-05,0.2023
8698,2020-10-30 13:19:56+00:00,"cases are dropping, great news!",20169,False,person,2020-10-30,0.6588
8699,2020-08-20 11:31:52+00:00,"hospital is full, very sad.",51181,False,person,2020-08-20,-0.5256
8700,2020-05-09 06:34:19+00:00,vaccine is working well,37059,False,person,2020-05-09,0.2732
8701,2020-03-07 06:50:20+00:00,covid is getting worse here,56045,False,person,2020-03-07,-0.4767
8703,2020-05-30 11:15:42+00:00,finally recovered from covid,20147,False,person,2020-05-30,0.0
8704,2020-09-30 02:20:17+00:00,finally recovered from covid,53013,False,person,2020-09-30,0.0
8710,2020-10-29 12:11:49+00:00,vaccine is working well,02105,False,person,2020-10-29,0.2732
8711,2020-08-11 07:19:38+00:00,i hate lockdown,01121,False,person,2020-08-11,-0.5719
8712,2020-08-11 14:24:22+00:00,"hospital is full, very sad.",13167,False,person,2020-08-11,-0.5256
8713,2020-09-30 21:09:47+00:00,vaccine is working well,40023,False,person,2020-09-30,0.2732
8715,2020-08-02 04:20:20+00:00,"cases are dropping, great news!",31047,False,person,2020-08-02,0.6588
8717,2020-03-26 17:46:12+00:00,this pandemic will never end,31047,False,person,2020-03-26,0.0
8720,2020-06-24 22:50:13+00:00,wearing masks is important,48319,False,person,2020-06-24,0.2023
8726,2020-11-25 09:17:10+00:00,this pandemic will never end,17109,False,person,2020-11-25,0.0
8730,2020-04-05 04:46:01+00:00,vaccine is working well,27093,False,person,2020-04-05,0.2732
8731,2020-10-07 07:13:07+00:00,i hate lockdown,22051,False,person,2020-10-07,-0.5719
8734,2020-11-12 05:39:45+00:00,finally recovered from covid,40061,False,person,2020-11-12,0.0
8736,2020-11-21 18:35:29+00:00,wearing masks is important,42085,False,person,2020-11-21,0.2023
8737,2020-03-22 05:55:11+00:00,vaccine is working well,50015,False,person,2020-03-22,0.2732
8740,2020-09-24 03:47:45+00:00,this pandemic will never end,19151,False,person,2020-09-24,0.0
8742,2020-11-10 07:53:21+00:00,i hate lockdown,47115,False,person,2020-11-10,-0.5719
8743,2020-08-16 07:31:01+00:00,i hate lockdown,45045,False,person,2020-08-16,-0.5719
8744,2020-07-14 04:37:21+00:00,this pandemic will never end,28051,False,person,2020-07-14,0.0
8745,2020-06-27 14:15:26+00:00,"hospital is full, very sad.",48053,False,person,2020-06-27,-0.5256
8753,2020-07-17 15:50:04+00:00,wearing masks is important,56045,False,person,2020-07-17,0.2023
8757,2020-06-16 18:59:28+00:00,i hate lockdown,29095,False,person,2020-06-16,-0.5719
8763,2020-06-15 07:11:53+00:00,finally recovered from covid,22089,False,person,2020-06-15,0.0
8768,2020-07-25 07:55:27+00:00,vaccine is working well,29095,False,person,2020-07-25,0.2732
8770,2020-05-17 08:08:52+00:00,covid is getting worse here,38009,False,person,2020-05-17,-0.4767
8776,2020-05-31 21:09:20+00:00,i hate lockdown,47017,False,person,2020-05-31,-0.5719
8777,2020-11-30 21:21:12+00:00,"hospital is full, very sad.",05007,False,person,2020-11-30,-0.5256
8778,2020-09-29 18:57:57+00:00,i hate lockdown,01049,False,person,2020-09-29,-0.5719
8780,2020-07-15 13:43:36+00:00,"cases are dropping, great news!",51161,False,person,2020-07-15,0.6588
8782,2020-12-12 12:00:46+00:00,"hospital is full, very sad.",47149,False,person,2020-12-12,-0.5256
8784,2020-12-13 11:14:24+00:00,i hate lockdown,53015,False,person,2020-12-13,-0.5719
8785,2020-12-11 13:14:15+00:00,wearing masks is important,53013,False,person,2020-12-11,0.2023
8788,2020-04-21 18:34:26+00:00,i hate lockdown,22121,False,person,2020-04-21,-0.5719
8789,2020-04-18 09:49:31+00:00,"hospital is full, very sad.",55121,False,person,2020-04-18,-0.5256
8790,2020-06-19 05:14:26+00:00,"cases are dropping, great news!",29165,False,person,2020-06-19,0.6588
8791,2020-07-23 16:19:43+00:00,finally recovered from covid,51181,False,person,2020-07-23,0.0
8795,2020-07-03 06:56:24+00:00,"cases are dropping, great news!",20117,False,person,2020-07-03,0.6588
8796,2020-06-27 13:51:39+00:00,vaccine is working well,37015,False,person,2020-06-27,0.2732
8797,2020-05-29 12:36:14+00:00,vaccine is working well,21205,False,person,2020-05-29,0.2732
8798,2020-11-24 22:15:41+00:00,wearing masks is important,42015,False,person,2020-11-24,0.2023
8799,2020-10-17 03:50:28+00:00,this pandemic will never end,09001,False,person,2020-10-17,0.0
8800,2020-03-20 08:47:58+00:00,i hate lockdown,20131,False,person,2020-03-20,-0.5719
8801,2020-05-20 14:48:48+00:00,covid is getting worse here,40023,False,person,2020-05-20,-0.4767
8804,2020-05-04 02:36:36+00:00,vaccine is working well,20169,False,person,2020-05-04,0.2732
8805,2020-09-19 20:03:52+00:00,finally recovered from covid,56033,False,person,2020-09-19,0.0
8806,2020-07-14 04:30:39+00:00,finally recovered from covid,34029,False,person,2020-07-14,0.0
8807,2020-11-11 13:38:20+00:00,finally recovered from covid,08099,False,person,2020-11-11,0.0
8810,2020-12-26 18:38:16+00:00,covid is getting worse here,40023,False,person,2020-12-26,-0.4767
8813,2020-04-24 13:15:23+00:00,this pandemic will never end,19189,False,person,2020-04-24,0.0
8814,2020-09-20 09:29:47+00:00,"hospital is full, very sad.",51161,False,person,2020-09-20,-0.5256
8818,2020-10-24 04:39:38+00:00,"cases are dropping, great news!",08099,False,person,2020-10-24,0.6588
8820,2020-09-07 17:06:28+00:00,wearing masks is important,20049,False,person,2020-09-07,0.2023
8821,2020-05-15 19:22:55+00:00,i hate lockdown,19151,False,person,2020-05-15,-0.5719
8823,2020-03-02 08:28:52+00:00,"cases are dropping, great news!",56045,False,person,2020-03-02,0.6588
8824,2020-03-25 15:30:08+00:00,i hate lockdown,47017,False,person,2020-03-25,-0.5719
8827,2020-10-25 01:04:53+00:00,"hospital is full, very sad.",28051,False,person,2020-10-25,-0.5256
8828,2020-06-12 13:01:33+00:00,this pandemic will never end,19189,False,person,2020-06-12,0.0
8830,2020-05-16 03:30:26+00:00,"cases are dropping, great news!",37059,False,person,2020-05-16,0.6588
8832,2020-10-10 09:12:54+00:00,vaccine is working well,20169,False,person,2020-10-10,0.2732
8833,2020-12-19 10:21:29+00:00,wearing masks is important,05007,False,person,2020-12-19,0.2023
8836,2020-09-08 00:03:04+00:00,vaccine is working well,01121,False,person,2020-09-08,0.2732
8838,2020-11-10 06:45:27+00:00,finally recovered from covid,20051,False,person,2020-11-10,0.0
8840,2020-04-17 23:10:16+00:00,"hospital is full, very sad.",46091,False,person,2020-04-17,-0.5256
8841,2020-03-02 08:40:09+00:00,"cases are dropping, great news!",02070,False,person,2020-03-02,0.6588
8842,2020-11-20 22:02:57+00:00,"hospital is full, very sad.",56019,False,person,2020-11-20,-0.5256
8843,2020-09-02 01:44:01+00:00,"hospital is full, very sad.",51197,False,person,2020-09-02,-0.5256
8844,2020-08-05 11:11:33+00:00,wearing masks is important,47115,False,person,2020-08-05,0.2023
8846,2020-09-07 02:25:59+00:00,"cases are dropping, great news!",38081,False,person,2020-09-07,0.6588
8847,2020-08-26 06:40:52+00:00,"hospital is full, very sad.",02070,False,person,2020-08-26,-0.5256
8849,2020-09-01 04:00:03+00:00,i hate lockdown,36035,False,person,2020-09-01,-0.5719
8852,2020-03-23 14:29:45+00:00,wearing masks is important,45057,False,person,2020-03-23,0.2023
8858,2020-06-25 01:14:44+00:00,this pandemic will never end,30105,False,person,2020-06-25,0.0
8861,2020-04-07 00:04:15+00:00,finally recovered from covid,39127,False,person,2020-04-07,0.0
8863,2020-12-04 22:16:26+00:00,vaccine is working well,08093,False,person,2020-12-04,0.2732
8864,2020-03-17 12:32:44+00:00,vaccine is working well,21205,False,person,2020-03-17,0.2732
8869,2020-08-27 05:09:41+00:00,i hate lockdown,01019,False,person,2020-08-27,-0.5719
8870,2020-10-24 15:55:28+00:00,vaccine is working well,27093,False,person,2020-10-24,0.2732
8873,2020-10-07 15:50:03+00:00,vaccine is working well,02070,False,person,2020-10-07,0.2732
8875,2020-07-05 09:21:17+00:00,"cases are dropping, great news!",18015,False,person,2020-07-05,0.6588
8877,2020-04-10 22:01:19+00:00,"cases are dropping, great news!",40061,False,person,2020-04-10,0.6588
8878,2020-12-24 09:04:27+00:00,"cases are dropping, great news!",13005,False,person,2020-12-24,0.6588
8879,2020-08-24 07:23:58+00:00,covid is getting worse here,04003,False,person,2020-08-24,-0.4767
8881,2020-05-29 04:49:39+00:00,this pandemic will never end,32015,False,person,2020-05-29,0.0
8882,2020-05-04 06:38:43+00:00,this pandemic will never end,55067,False,person,2020-05-04,0.0
8887,2020-04-20 01:10:16+00:00,wearing masks is important,48319,False,person,2020-04-20,0.2023
8888,2020-04-12 07:07:43+00:00,"hospital is full, very sad.",18015,False,person,2020-04-12,-0.5256
8891,2020-04-12 23:17:25+00:00,this pandemic will never end,48053,False,person,2020-04-12,0.0
8892,2020-05-11 03:18:29+00:00,"cases are dropping, great news!",56045,False,person,2020-05-11,0.6588
8902,2020-12-18 16:22:31+00:00,covid is getting worse here,05007,False,person,2020-12-18,-0.4767
8904,2020-05-05 14:28:13+00:00,"hospital is full, very sad.",45045,False,person,2020-05-05,-0.5256
8911,2020-06-27 01:17:42+00:00,finally recovered from covid,13167,False,person,2020-06-27,0.0
8913,2020-10-02 06:24:57+00:00,finally recovered from covid,53045,False,person,2020-10-02,0.0
8918,2020-06-02 19:47:59+00:00,i hate lockdown,20051,False,person,2020-06-02,-0.5719
8919,2020-05-26 16:49:46+00:00,this pandemic will never end,13215,False,person,2020-05-26,0.0
8929,2020-11-08 22:29:59+00:00,wearing masks is important,47115,False,person,2020-11-08,0.2023
8931,2020-11-22 02:45:08+00:00,"hospital is full, very sad.",28051,False,person,2020-11-22,-0.5256
8934,2020-08-06 11:29:01+00:00,wearing masks is important,48277,False,person,2020-08-06,0.2023
8938,2020-10-16 20:12:52+00:00,"cases are dropping, great news!",20117,False,person,2020-10-16,0.6588
8941,2020-03-02 19:29:40+00:00,"hospital is full, very sad.",35005,False,person,2020-03-02,-0.5256
8943,2020-04-13 04:32:50+00:00,"cases are dropping, great news!",08093,False,person,2020-04-13,0.6588
8951,2020-03-11 17:52:38+00:00,"hospital is full, very sad.",38099,False,person,2020-03-11,-0.5256
8954,2020-04-16 09:42:11+00:00,wearing masks is important,22051,False,person,2020-04-16,0.2023
8961,2020-03-25 13:45:57+00:00,i hate lockdown,35005,False,person,2020-03-25,-0.5719
8962,2020-03-16 05:58:03+00:00,wearing masks is important,29121,False,person,2020-03-16,0.2023
8964,2020-05-18 15:14:18+00:00,"cases are dropping, great news!",01019,False,person,2020-05-18,0.6588
